pokemon_id,move_id,game_id,learn_method_id,level
1032,592,4,5,
1032,600,4,5,
1032,628,4,5,
1032,629,4,5,
1032,636,4,5,
1032,640,4,5,
1032,642,4,5,
1032,674,4,5,
1032,684,4,5,
1032,691,4,5,
1032,727,4,5,
1032,741,4,5,
1032,743,4,5,
1032,767,4,5,
1032,777,4,5,
1032,778,4,5,
1032,788,4,5,
1032,849,4,5,
1032,862,4,5,
1032,660,4,6,
1033,310,4,1,1
1033,538,4,1,1
1033,833,4,1,1
1033,855,4,1,7
1033,850,4,1,10
1033,22,4,1,13
1033,169,4,1,17
1033,21,4,1,21
1033,14,4,1,24
1033,270,4,1,28
1033,7,4,1,31
1033,415,4,1,35
1033,158,4,4,
1033,399,4,4,
1033,582,4,4,
1033,613,4,4,
1033,7,4,5,
1033,9,4,5,
1033,13,4,5,
1033,14,4,5,
1033,49,4,5,
1033,81,4,5,
1033,108,4,5,
1033,163,4,5,
1033,213,4,5,
1033,215,4,5,
1033,226,4,5,
1033,340,4,5,
1033,354,4,5,
1033,415,4,5,
1033,418,4,5,
1033,471,4,5,
1033,552,4,5,
1033,555,4,5,
1033,581,4,5,
1033,592,4,5,
1033,749,4,5,
1033,755,4,5,
1033,767,4,5,
1033,778,4,5,
1033,834,4,5,
1033,842,4,5,
1034,169,4,1,1
1034,310,4,1,1
1034,538,4,1,1
1034,833,4,1,1
1034,855,4,1,7
1034,850,4,1,10
1034,22,4,1,13
1034,835,4,1,17
1034,419,4,1,19
1034,21,4,1,23
1034,14,4,1,27
1034,270,4,1,32
1034,7,4,1,38
1034,415,4,1,43
1034,233,4,1,48
1034,158,4,4,
1034,399,4,4,
1034,582,4,4,
1034,613,4,4,
1034,7,4,5,
1034,9,4,5,
1034,13,4,5,
1034,14,4,5,
1034,49,4,5,
1034,81,4,5,
1034,108,4,5,
1034,163,4,5,
1034,213,4,5,
1034,215,4,5,
1034,226,4,5,
1034,233,4,5,
1034,262,4,5,
1034,340,4,5,
1034,354,4,5,
1034,415,4,5,
1034,418,4,5,
1034,419,4,5,
1034,471,4,5,
1034,552,4,5,
1034,555,4,5,
1034,581,4,5,
1034,592,4,5,
1034,749,4,5,
1034,755,4,5,
1034,767,4,5,
1034,778,4,5,
1034,810,4,5,
1034,834,4,5,
1034,835,4,5,
1034,842,4,5,
1035,169,4,1,1
1035,310,4,1,1
1035,538,4,1,1
1035,833,4,1,1
1035,855,4,1,7
1035,850,4,1,10
1035,22,4,1,13
1035,419,4,1,17
1035,835,4,1,17
1035,21,4,1,21
1035,14,4,1,27
1035,270,4,1,32
1035,446,4,1,38
1035,7,4,1,43
1035,415,4,1,47
1035,233,4,1,52
1035,118,4,1,58
1035,840,4,1,64
1035,24,4,2,
1035,158,4,4,
1035,399,4,4,
1035,582,4,4,
1035,613,4,4,
1035,7,4,5,
1035,9,4,5,
1035,12,4,5,
1035,13,4,5,
1035,14,4,5,
1035,49,4,5,
1035,81,4,5,
1035,83,4,5,
1035,90,4,5,
1035,108,4,5,
1035,118,4,5,
1035,119,4,5,
1035,163,4,5,
1035,213,4,5,
1035,214,4,5,
1035,215,4,5,
1035,226,4,5,
1035,233,4,5,
1035,261,4,5,
1035,262,4,5,
1035,296,4,5,
1035,340,4,5,
1035,352,4,5,
1035,353,4,5,
1035,354,4,5,
1035,356,4,5,
1035,370,4,5,
1035,373,4,5,
1035,394,4,5,
1035,415,4,5,
1035,418,4,5,
1035,419,4,5,
1035,471,4,5,
1035,552,4,5,
1035,555,4,5,
1035,581,4,5,
1035,592,4,5,
1035,597,4,5,
1035,674,4,5,
1035,741,4,5,
1035,749,4,5,
1035,755,4,5,
1035,757,4,5,
1035,767,4,5,
1035,770,4,5,
1035,778,4,5,
1035,810,4,5,
1035,818,4,5,
1035,819,4,5,
1035,834,4,5,
1035,835,4,5,
1035,842,4,5,
1035,137,4,6,
1036,762,4,1,1
1036,765,4,1,1
1036,163,4,1,5
1036,201,4,1,8
1036,479,4,1,12
1036,139,4,1,15
1036,160,4,1,17
1036,328,4,1,21
1036,860,4,1,24
1036,767,4,1,27
1036,855,4,1,30
1036,820,4,1,32
1036,175,4,1,35
1036,214,4,4,
1036,709,4,4,
1036,724,4,4,
1036,738,4,4,
1036,752,4,4,
1036,71,4,5,
1036,91,4,5,
1036,93,4,5,
1036,108,4,5,
1036,147,4,5,
1036,160,4,5,
1036,163,4,5,
1036,175,4,5,
1036,214,4,5,
1036,215,4,5,
1036,226,4,5,
1036,340,4,5,
1036,359,4,5,
1036,383,4,5,
1036,479,4,5,
1036,481,4,5,
1036,526,4,5,
1036,552,4,5,
1036,581,4,5,
1036,592,4,5,
1036,636,4,5,
1036,674,4,5,
1036,741,4,5,
1036,743,4,5,
1036,745,4,5,
1036,767,4,5,
1036,778,4,5,
1036,781,4,5,
1036,803,4,5,
1036,820,4,5,
1036,862,4,5,
1037,762,4,1,1
1037,765,4,1,1
1037,163,4,1,5
1037,201,4,1,8
1037,479,4,1,12
1037,139,4,1,15
1037,160,4,1,17
1037,328,4,1,23
1037,767,4,1,26
1037,860,4,1,27
1037,855,4,1,34
1037,820,4,1,38
1037,175,4,1,42
1037,199,4,1,48
1037,54,4,1,54
1037,214,4,4,
1037,709,4,4,
1037,724,4,4,
1037,738,4,4,
1037,752,4,4,
1037,70,4,5,
1037,71,4,5,
1037,91,4,5,
1037,93,4,5,
1037,108,4,5,
1037,147,4,5,
1037,160,4,5,
1037,163,4,5,
1037,175,4,5,
1037,199,4,5,
1037,214,4,5,
1037,215,4,5,
1037,216,4,5,
1037,226,4,5,
1037,296,4,5,
1037,340,4,5,
1037,343,4,5,
1037,356,4,5,
1037,359,4,5,
1037,383,4,5,
1037,398,4,5,
1037,479,4,5,
1037,481,4,5,
1037,526,4,5,
1037,552,4,5,
1037,581,4,5,
1037,592,4,5,
1037,636,4,5,
1037,674,4,5,
1037,727,4,5,
1037,741,4,5,
1037,743,4,5,
1037,745,4,5,
1037,767,4,5,
1037,778,4,5,
1037,781,4,5,
1037,803,4,5,
1037,820,4,5,
1037,862,4,5,
1038,762,4,1,1
1038,765,4,1,1
1038,163,4,1,3
1038,201,4,1,6
1038,479,4,1,9
1038,139,4,1,12
1038,160,4,1,15
1038,328,4,1,17
1038,860,4,1,23
1038,767,4,1,28
1038,855,4,1,30
1038,820,4,1,34
1038,175,4,1,39
1038,199,4,1,45
1038,54,4,1,51
1038,214,4,4,
1038,709,4,4,
1038,724,4,4,
1038,738,4,4,
1038,752,4,4,
1038,70,4,5,
1038,71,4,5,
1038,91,4,5,
1038,93,4,5,
1038,108,4,5,
1038,147,4,5,
1038,160,4,5,
1038,163,4,5,
1038,175,4,5,
1038,199,4,5,
1038,214,4,5,
1038,215,4,5,
1038,216,4,5,
1038,226,4,5,
1038,296,4,5,
1038,340,4,5,
1038,343,4,5,
1038,356,4,5,
1038,359,4,5,
1038,383,4,5,
1038,398,4,5,
1038,479,4,5,
1038,481,4,5,
1038,526,4,5,
1038,552,4,5,
1038,581,4,5,
1038,592,4,5,
1038,636,4,5,
1038,674,4,5,
1038,727,4,5,
1038,741,4,5,
1038,743,4,5,
1038,745,4,5,
1038,767,4,5,
1038,778,4,5,
1038,781,4,5,
1038,803,4,5,
1038,820,4,5,
1038,862,4,5,
1039,735,4,1,1
1039,762,4,1,1
1039,737,4,1,5
1039,31,4,1,8
1039,234,4,1,11
1039,88,4,1,14
1039,67,4,1,18
1039,137,4,1,22
1039,328,4,1,25
1039,723,4,1,29
1039,290,4,1,33
1039,112,4,1,36
1039,785,4,1,40
1039,665,4,1,44
1039,248,4,4,
1039,424,4,4,
1039,449,4,4,
1039,742,4,4,
1039,71,4,5,
1039,88,4,5,
1039,89,4,5,
1039,93,4,5,
1039,215,4,5,
1039,226,4,5,
1039,232,4,5,
1039,295,4,5,
1039,303,4,5,
1039,394,4,5,
1039,406,4,5,
1039,424,4,5,
1039,530,4,5,
1039,537,4,5,
1039,552,4,5,
1039,581,4,5,
1039,592,4,5,
1039,642,4,5,
1039,665,4,5,
1039,674,4,5,
1039,704,4,5,
1039,737,4,5,
1039,741,4,5,
1039,743,4,5,
1039,767,4,5,
1039,778,4,5,
1039,781,4,5,
1039,785,4,5,
1039,801,4,5,
1039,803,4,5,
1039,859,4,5,
1040,735,4,1,1
1040,762,4,1,1
1040,737,4,1,5
1040,31,4,1,8
1040,234,4,1,11
1040,88,4,1,14
1040,67,4,1,19
1040,137,4,1,24
1040,328,4,1,28
1040,723,4,1,33
1040,290,4,1,37
1040,112,4,1,41
1040,785,4,1,45
1040,665,4,1,49
1040,657,4,2,
1040,248,4,4,
1040,424,4,4,
1040,449,4,4,
1040,742,4,4,
1040,9,4,5,
1040,71,4,5,
1040,83,4,5,
1040,88,4,5,
1040,89,4,5,
1040,93,4,5,
1040,210,4,5,
1040,215,4,5,
1040,226,4,5,
1040,232,4,5,
1040,261,4,5,
1040,295,4,5,
1040,296,4,5,
1040,303,4,5,
1040,394,4,5,
1040,406,4,5,
1040,418,4,5,
1040,424,4,5,
1040,511,4,5,
1040,530,4,5,
1040,537,4,5,
1040,552,4,5,
1040,581,4,5,
1040,592,4,5,
1040,597,4,5,
1040,608,4,5,
1040,628,4,5,
1040,642,4,5,
1040,665,4,5,
1040,674,4,5,
1040,704,4,5,
1040,737,4,5,
1040,741,4,5,
1040,743,4,5,
1040,767,4,5,
1040,770,4,5,
1040,778,4,5,
1040,781,4,5,
1040,785,4,5,
1040,801,4,5,
1040,803,4,5,
1040,818,4,5,
1040,819,4,5,
1040,859,4,5,
1041,408,4,1,1
1041,762,4,1,1
1041,737,4,1,4
1041,32,4,1,6
1041,31,4,1,9
1041,171,4,1,11
1041,631,4,1,14
1041,215,4,1,18
1041,88,4,1,22
1041,234,4,1,26
1041,12,4,1,30
1041,742,4,1,38
1041,248,4,1,41
1041,137,4,4,
1041,665,4,4,
1041,12,4,5,
1041,88,4,5,
1041,89,4,5,
1041,215,4,5,
1041,226,4,5,
1041,406,4,5,
1041,537,4,5,
1041,552,4,5,
1041,581,4,5,
1041,592,4,5,
1041,665,4,5,
1041,674,4,5,
1041,737,4,5,
1041,741,4,5,
1041,743,4,5,
1041,767,4,5,
1041,778,4,5,
1041,781,4,5,
1041,803,4,5,
1041,818,4,5,
1041,859,4,5,
1042,158,4,1,1
1042,408,4,1,1
1042,418,4,1,1
1042,762,4,1,1
1042,737,4,1,4
1042,32,4,1,6
1042,31,4,1,9
1042,171,4,1,11
1042,631,4,1,14
1042,215,4,1,18
1042,88,4,1,22
1042,234,4,1,28
1042,12,4,1,32
1042,785,4,1,36
1042,742,4,1,40
1042,248,4,1,44
1042,78,4,1,48
1042,42,4,1,53
1042,424,4,2,
1042,137,4,4,
1042,665,4,4,
1042,9,4,5,
1042,12,4,5,
1042,83,4,5,
1042,88,4,5,
1042,89,4,5,
1042,149,4,5,
1042,175,4,5,
1042,215,4,5,
1042,226,4,5,
1042,261,4,5,
1042,296,4,5,
1042,394,4,5,
1042,398,4,5,
1042,406,4,5,
1042,418,4,5,
1042,419,4,5,
1042,424,4,5,
1042,537,4,5,
1042,552,4,5,
1042,581,4,5,
1042,592,4,5,
1042,597,4,5,
1042,628,4,5,
1042,665,4,5,
1042,674,4,5,
1042,710,4,5,
1042,737,4,5,
1042,741,4,5,
1042,743,4,5,
1042,757,4,5,
1042,767,4,5,
1042,770,4,5,
1042,778,4,5,
1042,781,4,5,
1042,785,4,5,
1042,803,4,5,
1042,818,4,5,
1042,859,4,5,
1043,310,4,1,1
1043,630,4,1,1
1043,790,4,1,3
1043,573,4,1,6
1043,104,4,1,8
1043,498,4,1,12
1043,160,4,1,15
1043,59,4,1,19
1043,696,4,1,23
1043,791,4,1,27
1043,217,4,1,31
1043,671,4,1,35
1043,164,4,1,38
1043,12,4,1,40
1043,847,4,1,44
1043,229,4,4,
1043,426,4,4,
1043,753,4,4,
1043,851,4,4,
1043,12,4,5,
1043,49,4,5,
1043,104,4,5,
1043,105,4,5,
1043,106,4,5,
1043,144,4,5,
1043,160,4,5,
1043,202,4,5,
1043,205,4,5,
1043,207,4,5,
1043,210,4,5,
1043,213,4,5,
1043,215,4,5,
1043,226,4,5,
1043,261,4,5,
1043,340,4,5,
1043,452,4,5,
1043,526,4,5,
1043,552,4,5,
1043,581,4,5,
1043,592,4,5,
1043,674,4,5,
1043,741,4,5,
1043,743,4,5,
1043,745,4,5,
1043,755,4,5,
1043,767,4,5,
1043,778,4,5,
1043,781,4,5,
1043,786,4,5,
1043,788,4,5,
1043,791,4,5,
1043,792,4,5,
1043,830,4,5,
1043,847,4,5,
1044,310,4,1,1
1044,630,4,1,1
1044,790,4,1,3
1044,573,4,1,6
1044,104,4,1,8
1044,498,4,1,12
1044,160,4,1,15
1044,59,4,1,19
1044,696,4,1,23
1044,791,4,1,27
1044,671,4,1,32
1044,217,4,1,38
1044,164,4,1,42
1044,12,4,1,46
1044,847,4,1,52
1044,26,4,2,
1044,229,4,4,
1044,426,4,4,
1044,753,4,4,
1044,851,4,4,
1044,12,4,5,
1044,49,4,5,
1044,104,4,5,
1044,105,4,5,
1044,106,4,5,
1044,119,4,5,
1044,144,4,5,
1044,160,4,5,
1044,202,4,5,
1044,205,4,5,
1044,207,4,5,
1044,210,4,5,
1044,213,4,5,
1044,215,4,5,
1044,226,4,5,
1044,261,4,5,
1044,271,4,5,
1044,340,4,5,
1044,394,4,5,
1044,418,4,5,
1044,419,4,5,
1044,452,4,5,
1044,526,4,5,
1044,552,4,5,
1044,581,4,5,
1044,592,4,5,
1044,674,4,5,
1044,741,4,5,
1044,743,4,5,
1044,745,4,5,
1044,755,4,5,
1044,767,4,5,
1044,778,4,5,
1044,781,4,5,
1044,786,4,5,
1044,788,4,5,
1044,789,4,5,
1044,791,4,5,
1044,792,4,5,
1044,819,4,5,
1044,830,4,5,
1044,847,4,5,
1045,310,4,1,1
1045,630,4,1,1
1045,847,4,1,1
1045,790,4,1,3
1045,573,4,1,6
1045,104,4,1,8
1045,498,4,1,12
1045,160,4,1,15
1045,59,4,1,19
1045,696,4,1,23
1045,26,4,1,25
1045,791,4,1,29
1045,671,4,1,33
1045,217,4,1,39
1045,118,4,1,44
1045,164,4,1,49
1045,12,4,1,54
1045,172,4,1,60
1045,598,4,2,
1045,229,4,4,
1045,426,4,4,
1045,753,4,4,
1045,851,4,4,
1045,12,4,5,
1045,49,4,5,
1045,70,4,5,
1045,83,4,5,
1045,90,4,5,
1045,104,4,5,
1045,105,4,5,
1045,106,4,5,
1045,118,4,5,
1045,119,4,5,
1045,144,4,5,
1045,160,4,5,
1045,175,4,5,
1045,202,4,5,
1045,205,4,5,
1045,207,4,5,
1045,210,4,5,
1045,213,4,5,
1045,215,4,5,
1045,226,4,5,
1045,246,4,5,
1045,261,4,5,
1045,269,4,5,
1045,271,4,5,
1045,296,4,5,
1045,303,4,5,
1045,340,4,5,
1045,356,4,5,
1045,368,4,5,
1045,394,4,5,
1045,418,4,5,
1045,419,4,5,
1045,452,4,5,
1045,457,4,5,
1045,526,4,5,
1045,552,4,5,
1045,581,4,5,
1045,592,4,5,
1045,608,4,5,
1045,636,4,5,
1045,674,4,5,
1045,741,4,5,
1045,743,4,5,
1045,745,4,5,
1045,746,4,5,
1045,755,4,5,
1045,767,4,5,
1045,778,4,5,
1045,781,4,5,
1045,785,4,5,
1045,786,4,5,
1045,788,4,5,
1045,789,4,5,
1045,791,4,5,
1045,792,4,5,
1045,819,4,5,
1045,830,4,5,
1045,847,4,5,
1046,43,4,1,1
1046,538,4,1,1
1046,201,4,1,5
1046,340,4,1,8
1046,745,4,1,11
1046,169,4,1,14
1046,93,4,1,18
1046,213,4,1,22
1046,526,4,1,26
1046,359,4,1,30
1046,106,4,1,33
1046,51,4,1,37
1046,131,4,1,41
1046,536,4,1,46
1046,11,4,4,
1046,49,4,4,
1046,59,4,4,
1046,234,4,4,
1046,756,4,4,
1046,795,4,4,
1046,9,4,5,
1046,12,4,5,
1046,49,4,5,
1046,93,4,5,
1046,106,4,5,
1046,144,4,5,
1046,160,4,5,
1046,175,4,5,
1046,213,4,5,
1046,215,4,5,
1046,226,4,5,
1046,230,4,5,
1046,303,4,5,
1046,340,4,5,
1046,359,4,5,
1046,418,4,5,
1046,419,4,5,
1046,479,4,5,
1046,481,4,5,
1046,526,4,5,
1046,552,4,5,
1046,581,4,5,
1046,592,4,5,
1046,636,4,5,
1046,642,4,5,
1046,674,4,5,
1046,741,4,5,
1046,743,4,5,
1046,745,4,5,
1046,755,4,5,
1046,767,4,5,
1046,770,4,5,
1046,778,4,5,
1046,781,4,5,
1046,791,4,5,
1046,818,4,5,
1046,835,4,5,
1047,43,4,1,1
1047,272,4,1,1
1047,538,4,1,1
1047,796,4,1,1
1047,201,4,1,5
1047,340,4,1,8
1047,745,4,1,11
1047,169,4,1,14
1047,93,4,1,18
1047,213,4,1,22
1047,526,4,1,29
1047,359,4,1,33
1047,106,4,1,37
1047,51,4,1,41
1047,131,4,1,46
1047,536,4,1,53
1047,11,4,4,
1047,49,4,4,
1047,59,4,4,
1047,234,4,4,
1047,756,4,4,
1047,795,4,4,
1047,9,4,5,
1047,12,4,5,
1047,93,4,5,
1047,106,4,5,
1047,108,4,5,
1047,144,4,5,
1047,160,4,5,
1047,175,4,5,
1047,213,4,5,
1047,215,4,5,
1047,226,4,5,
1047,230,4,5,
1047,296,4,5,
1047,303,4,5,
1047,340,4,5,
1047,356,4,5,
1047,359,4,5,
1047,418,4,5,
1047,419,4,5,
1047,479,4,5,
1047,481,4,5,
1047,526,4,5,
1047,552,4,5,
1047,581,4,5,
1047,592,4,5,
1047,636,4,5,
1047,642,4,5,
1047,674,4,5,
1047,741,4,5,
1047,743,4,5,
1047,745,4,5,
1047,755,4,5,
1047,767,4,5,
1047,770,4,5,
1047,778,4,5,
1047,781,4,5,
1047,791,4,5,
1047,803,4,5,
1047,818,4,5,
1047,835,4,5,
1048,43,4,1,1
1048,272,4,1,1
1048,538,4,1,1
1048,796,4,1,1
1048,201,4,1,5
1048,340,4,1,8
1048,745,4,1,11
1048,169,4,1,14
1048,93,4,1,18
1048,213,4,1,22
1048,526,4,1,29
1048,359,4,1,33
1048,106,4,1,37
1048,51,4,1,41
1048,131,4,1,46
1048,536,4,1,53
1048,11,4,4,
1048,49,4,4,
1048,59,4,4,
1048,234,4,4,
1048,756,4,4,
1048,795,4,4,
1048,9,4,5,
1048,12,4,5,
1048,93,4,5,
1048,106,4,5,
1048,108,4,5,
1048,144,4,5,
1048,160,4,5,
1048,175,4,5,
1048,213,4,5,
1048,215,4,5,
1048,226,4,5,
1048,230,4,5,
1048,296,4,5,
1048,303,4,5,
1048,340,4,5,
1048,356,4,5,
1048,359,4,5,
1048,418,4,5,
1048,419,4,5,
1048,479,4,5,
1048,481,4,5,
1048,526,4,5,
1048,552,4,5,
1048,581,4,5,
1048,592,4,5,
1048,636,4,5,
1048,642,4,5,
1048,674,4,5,
1048,741,4,5,
1048,743,4,5,
1048,745,4,5,
1048,755,4,5,
1048,767,4,5,
1048,770,4,5,
1048,778,4,5,
1048,781,4,5,
1048,791,4,5,
1048,803,4,5,
1048,818,4,5,
1048,835,4,5,
1049,310,4,1,1
1049,762,4,1,1
1049,410,4,1,3
1049,765,4,1,6
1049,139,4,1,8
1049,59,4,1,11
1049,43,4,1,15
1049,526,4,1,18
1049,855,4,1,22
1049,49,4,1,26
1049,600,4,1,30
1049,175,4,1,33
1049,106,4,1,36
1049,144,4,1,40
1049,399,4,1,45
1049,131,4,4,
1049,351,4,4,
1049,754,4,4,
1049,851,4,4,
1049,860,4,4,
1049,12,4,5,
1049,15,4,5,
1049,49,4,5,
1049,71,4,5,
1049,106,4,5,
1049,144,4,5,
1049,152,4,5,
1049,160,4,5,
1049,175,4,5,
1049,214,4,5,
1049,215,4,5,
1049,226,4,5,
1049,243,4,5,
1049,340,4,5,
1049,366,4,5,
1049,471,4,5,
1049,479,4,5,
1049,481,4,5,
1049,526,4,5,
1049,552,4,5,
1049,555,4,5,
1049,557,4,5,
1049,581,4,5,
1049,592,4,5,
1049,600,4,5,
1049,674,4,5,
1049,684,4,5,
1049,727,4,5,
1049,741,4,5,
1049,743,4,5,
1049,767,4,5,
1049,778,4,5,
1049,788,4,5,
1049,803,4,5,
1050,310,4,1,1
1050,762,4,1,1
1050,410,4,1,3
1050,765,4,1,6
1050,139,4,1,8
1050,59,4,1,11
1050,43,4,1,15
1050,526,4,1,18
1050,855,4,1,22
1050,49,4,1,29
1050,600,4,1,33
1050,175,4,1,38
1050,106,4,1,42
1050,144,4,1,47
1050,399,4,1,53
1050,131,4,4,
1050,351,4,4,
1050,754,4,4,
1050,851,4,4,
1050,860,4,4,
1050,12,4,5,
1050,15,4,5,
1050,49,4,5,
1050,70,4,5,
1050,71,4,5,
1050,106,4,5,
1050,144,4,5,
1050,152,4,5,
1050,160,4,5,
1050,175,4,5,
1050,190,4,5,
1050,214,4,5,
1050,215,4,5,
1050,226,4,5,
1050,243,4,5,
1050,296,4,5,
1050,340,4,5,
1050,356,4,5,
1050,366,4,5,
1050,471,4,5,
1050,479,4,5,
1050,481,4,5,
1050,526,4,5,
1050,552,4,5,
1050,555,4,5,
1050,557,4,5,
1050,581,4,5,
1050,592,4,5,
1050,600,4,5,
1050,628,4,5,
1050,674,4,5,
1050,684,4,5,
1050,727,4,5,
1050,741,4,5,
1050,743,4,5,
1050,767,4,5,
1050,778,4,5,
1050,788,4,5,
1050,803,4,5,
1051,754,4,1,1
1051,762,4,1,1
1051,2,4,1,5
1051,311,4,1,7
1051,583,4,1,10
1051,340,4,1,13
1051,251,4,1,16
1051,445,4,1,20
1051,307,4,1,23
1051,636,4,1,27
1051,216,4,1,30
1051,407,4,1,34
1051,780,4,1,38
1051,449,4,4,
1051,734,4,4,
1051,759,4,4,
1051,841,4,4,
1051,93,4,5,
1051,106,4,5,
1051,199,4,5,
1051,215,4,5,
1051,216,4,5,
1051,226,4,5,
1051,295,4,5,
1051,303,4,5,
1051,307,4,5,
1051,340,4,5,
1051,403,4,5,
1051,430,4,5,
1051,552,4,5,
1051,592,4,5,
1051,636,4,5,
1051,674,4,5,
1051,691,4,5,
1051,692,4,5,
1051,741,4,5,
1051,743,4,5,
1051,755,4,5,
1051,778,4,5,
1051,803,4,5,
1051,841,4,5,
1052,754,4,1,1
1052,762,4,1,1
1052,2,4,1,5
1052,311,4,1,7
1052,583,4,1,10
1052,340,4,1,13
1052,251,4,1,16
1052,445,4,1,20
1052,307,4,1,23
1052,636,4,1,29
1052,216,4,1,34
1052,407,4,1,37
1052,780,4,1,42
1052,449,4,4,
1052,734,4,4,
1052,759,4,4,
1052,841,4,4,
1052,93,4,5,
1052,106,4,5,
1052,199,4,5,
1052,215,4,5,
1052,216,4,5,
1052,226,4,5,
1052,295,4,5,
1052,303,4,5,
1052,307,4,5,
1052,340,4,5,
1052,403,4,5,
1052,430,4,5,
1052,552,4,5,
1052,592,4,5,
1052,636,4,5,
1052,674,4,5,
1052,691,4,5,
1052,692,4,5,
1052,741,4,5,
1052,743,4,5,
1052,755,4,5,
1052,778,4,5,
1052,803,4,5,
1052,841,4,5,
1053,465,4,1,1
1053,619,4,1,1
1053,754,4,1,1
1053,762,4,1,1
1053,2,4,1,5
1053,311,4,1,7
1053,583,4,1,10
1053,340,4,1,13
1053,251,4,1,16
1053,445,4,1,20
1053,307,4,1,23
1053,636,4,1,29
1053,216,4,1,34
1053,407,4,1,39
1053,780,4,1,46
1053,518,4,1,52
1053,519,4,1,58
1053,449,4,4,
1053,734,4,4,
1053,759,4,4,
1053,841,4,4,
1053,15,4,5,
1053,93,4,5,
1053,106,4,5,
1053,152,4,5,
1053,199,4,5,
1053,213,4,5,
1053,215,4,5,
1053,216,4,5,
1053,226,4,5,
1053,261,4,5,
1053,295,4,5,
1053,296,4,5,
1053,303,4,5,
1053,307,4,5,
1053,340,4,5,
1053,356,4,5,
1053,359,4,5,
1053,403,4,5,
1053,412,4,5,
1053,430,4,5,
1053,457,4,5,
1053,518,4,5,
1053,534,4,5,
1053,552,4,5,
1053,555,4,5,
1053,588,4,5,
1053,592,4,5,
1053,636,4,5,
1053,674,4,5,
1053,691,4,5,
1053,692,4,5,
1053,741,4,5,
1053,743,4,5,
1053,755,4,5,
1053,778,4,5,
1053,803,4,5,
1053,841,4,5,
1054,310,4,1,1
1054,460,4,1,1
1054,516,4,1,1
1054,573,4,1,6
1054,799,4,1,10
1054,9,4,1,13
1054,284,4,1,17
1054,770,4,1,20
1054,820,4,1,24
1054,131,4,1,27
1054,267,4,1,30
1054,226,4,1,34
1054,751,4,1,38
1054,81,4,1,42
1054,613,4,1,47
1054,597,4,1,52
1054,175,4,4,
1054,241,4,4,
1054,259,4,4,
1054,513,4,4,
1054,9,4,5,
1054,13,4,5,
1054,14,4,5,
1054,81,4,5,
1054,175,4,5,
1054,196,4,5,
1054,214,4,5,
1054,215,4,5,
1054,226,4,5,
1054,230,4,5,
1054,233,4,5,
1054,267,4,5,
1054,276,4,5,
1054,296,4,5,
1054,338,4,5,
1054,340,4,5,
1054,352,4,5,
1054,356,4,5,
1054,359,4,5,
1054,398,4,5,
1054,537,4,5,
1054,552,4,5,
1054,592,4,5,
1054,597,4,5,
1054,628,4,5,
1054,674,4,5,
1054,741,4,5,
1054,743,4,5,
1054,766,4,5,
1054,767,4,5,
1054,770,4,5,
1054,778,4,5,
1054,781,4,5,
1054,818,4,5,
1054,820,4,5,
1055,310,4,1,1
1055,460,4,1,1
1055,516,4,1,1
1055,573,4,1,6
1055,799,4,1,10
1055,9,4,1,13
1055,284,4,1,17
1055,770,4,1,20
1055,820,4,1,24
1055,131,4,1,27
1055,267,4,1,30
1055,226,4,1,34
1055,751,4,1,38
1055,81,4,1,42
1055,613,4,1,47
1055,597,4,1,52
1055,175,4,4,
1055,241,4,4,
1055,259,4,4,
1055,513,4,4,
1055,9,4,5,
1055,13,4,5,
1055,14,4,5,
1055,81,4,5,
1055,175,4,5,
1055,196,4,5,
1055,214,4,5,
1055,215,4,5,
1055,226,4,5,
1055,230,4,5,
1055,233,4,5,
1055,267,4,5,
1055,276,4,5,
1055,296,4,5,
1055,338,4,5,
1055,340,4,5,
1055,352,4,5,
1055,356,4,5,
1055,359,4,5,
1055,398,4,5,
1055,537,4,5,
1055,552,4,5,
1055,592,4,5,
1055,597,4,5,
1055,628,4,5,
1055,674,4,5,
1055,741,4,5,
1055,743,4,5,
1055,766,4,5,
1055,767,4,5,
1055,770,4,5,
1055,778,4,5,
1055,781,4,5,
1055,818,4,5,
1055,820,4,5,
1056,310,4,1,1
1056,460,4,1,1
1056,516,4,1,1
1056,573,4,1,6
1056,799,4,1,10
1056,9,4,1,13
1056,284,4,1,17
1056,770,4,1,20
1056,820,4,1,24
1056,131,4,1,27
1056,267,4,1,30
1056,226,4,1,34
1056,751,4,1,38
1056,81,4,1,42
1056,613,4,1,47
1056,597,4,1,52
1056,175,4,4,
1056,241,4,4,
1056,259,4,4,
1056,513,4,4,
1056,9,4,5,
1056,13,4,5,
1056,14,4,5,
1056,81,4,5,
1056,175,4,5,
1056,196,4,5,
1056,214,4,5,
1056,215,4,5,
1056,226,4,5,
1056,230,4,5,
1056,233,4,5,
1056,267,4,5,
1056,276,4,5,
1056,296,4,5,
1056,338,4,5,
1056,340,4,5,
1056,352,4,5,
1056,356,4,5,
1056,359,4,5,
1056,398,4,5,
1056,537,4,5,
1056,552,4,5,
1056,592,4,5,
1056,597,4,5,
1056,628,4,5,
1056,674,4,5,
1056,741,4,5,
1056,743,4,5,
1056,766,4,5,
1056,767,4,5,
1056,770,4,5,
1056,778,4,5,
1056,781,4,5,
1056,818,4,5,
1056,820,4,5,
1057,310,4,1,1
1057,460,4,1,1
1057,516,4,1,1
